1,3,4,5,8,11,15,17,18,19,20,24,25,26,27,30,37,39,40,43,47,48,56,58,59,60,63,64,67,68,72,74,76,77,82,86,87,91,92,94,106
0.70735,-9.486,4.0211,1,5,-305.5736,3716.2495,-0.54764,0.019893,0.03094,-0.029902,0.39149,0.007588,-0.30539,0.000134,135.6269,0.33429,-202.2265,11.7401,-345718.1039,-19062.5118,117.8497,227600.0876,807835.7317,2841.5538,5036.1935,808.6444,2.8444,0.17742,61.6645,0,0,0,0,0.004075,0.0005,0.001102,0.000132,-0.000208,0.001198,h
0.81626,-3.8594,3.6921,1,5,-203.7316,4028.1176,-0.70367,0.032146,0.29961,0.16537,0.6166,0.075881,1.7681,-0.006911,159.2496,0.29008,-390.4953,9.6753,-122283.6475,-6287.6525,94.3853,310455.9505,616031.1192,2234.6208,4377.2454,698.448,2.5336,0.17806,63.5488,0,0.001135,0,0,0.00446,0.000348,0.001216,0.000346,-0.000223,0.001495,h
0.68759,-8.9743,2.5208,1,5,-174.6,3850.1488,-0.61476,-0.068314,0.353,0.14471,-1.1954,0.10321,1.5849,-0.014926,149.0881,2.4549,-37.0594,26.6936,-311863.069,-11769.2531,82.7404,342728.9183,716425.1016,3308.3623,5079.5767,688.8703,3.1811,0.18737,62.6657,0,-0.000962,0,0,0.004023,0.000494,0.000298,0.000201,0.000281,0.001639,h
0.68899,-16.2164,2.1102,1,5,-226.6105,5271.6488,-0.073352,0.009874,0.5128,0.19454,0.19472,0.14564,1.3603,-0.001392,131.9725,1.2722,160.4514,15.4799,-559482.7113,-20506.0344,15.9563,442209.4269,1512701.693,2260.2887,6611.6682,1262.6892,1.8867,0.097089,74.3654,0,0.002506,0,-0.000073,0.002267,0.000123,0.000606,0.000463,-0.000297,0.00145,h
0.59512,-15.1874,3.2588,1,5,-265.6421,5293.2694,-0.41319,0.10867,0.28784,0.058354,1.997,0.041164,0.43673,0.004504,151.5977,2.1813,118.7905,11.2082,-573092.5653,-24066.0446,43.3204,187397.9404,632105.7201,1462.4984,3121.3806,650.3145,1.5046,0.10639,74.2865,0,0,0,0,0.003374,0.002516,0.001231,-0.001136,-0.000555,0.001322,l
0.64637,-23.6075,3.3717,1,5,-377.7868,8316.9636,-0.39082,0.094193,0.16398,0.059561,2.5767,0.031259,0.60826,-0.000156,150.2879,0.45585,49.5011,12.5677,-866825.9145,-39579.2044,49.568,238372.2006,901756.4787,1840.2003,3848.0392,907.1997,1.8513,0.11576,94.159,0,0,0,0,0.003401,0.00067,0.001158,-0.00031,-0.000346,0.001306,l
0.60173,-22.167,3.3462,1,5,-356.85,6445.3632,-0.38645,0.18625,0.18202,0.062389,4.046,0.02906,0.69425,0.000838,148.5494,1.716,82.3675,9.9062,-824075.3363,-38256.046,62.6449,201617.6388,952745.4182,2325.67,3736.0041,924.0984,2.2557,0.14322,83.2496,0,0,0,0,0.003513,0.001215,0.000651,-0.000635,-0.000199,0.001351,l
0.68026,-10.2415,3.1329,1,5,-450,5694.7024,-0.30905,0.14597,0.070935,0.11487,3.0802,0.014825,0.76512,0.004798,155.7204,0.099791,-244.3013,16.7868,-353157.0382,-14623.2437,22.7866,300707.0457,985801.2999,1339.1881,3673.63,1082.109,1.47,0.089647,76.114,0,0,0,0,0.002938,0.000518,0.001257,-0.000083,-0.000462,0.001487,l
0.65175,-7.5326,3.1469,1,5,-305.0053,9073.3769,-0.38687,0.016055,-0.014419,0.072011,0.42572,-0.002404,0.82906,0.005994,156.4814,0.79112,-167.5571,12.8987,-271232.4945,-11609.1637,44.6403,287608.0108,979698.4276,1852.9799,3686.8046,1000.7134,1.8927,0.12423,95.5031,0,0,0,0,0.003417,0.000673,0.001088,-0.000312,-0.000327,0.001349,l
0.64095,-19.3421,3.0335,1,5,-406.35,8071.1179,-0.33942,0.19948,0.11744,-0.24936,5.0183,0.025979,-2.3168,0.013233,160.2206,1.8377,41.0646,17.9062,-684062.9499,-28031.188,32.4777,289887.9973,1242613.486,1732.79,3567.5643,1301.166,1.8144,0.10576,91.852,0,0,0,0,0.003208,0.000761,0.000818,-0.000279,-0.000263,0.001366,l
0.68795,-21.1184,3.2172,1,5,-425.8658,13577.5744,-0.39667,0.16726,0.072751,-0.063554,6.044,0.015966,-0.83564,0.007536,151.9986,0.98218,96.409,18.595,-753481.1473,-31338.4167,42.4115,261932.0912,1273604.919,1480.2298,3918.3936,1381.3502,1.6055,0.11634,118.3589,0,0,0,0,0.003548,0.000394,0.001793,0.000005,-0.000592,0.001413,l
0.64231,-28.8564,3.2085,1,5,-356.85,9950.0541,-0.49519,0.135,0.028765,-0.03391,3.6611,0.004817,-0.45279,0.013126,150.7123,1.2681,88.248,10.954,-1056413.62,-45297.2625,64.2998,273205.588,1215843.542,1785.2326,3476.384,1243.1938,1.8254,0.13992,103.791,0,0,0,0,0.003773,0.001279,0.001289,-0.000602,-0.000549,0.001651,l
0.67456,-33.1702,3.43,1,5,-450,9662.1288,-0.49001,0.22795,0.19983,-0.098761,6.8287,0.037572,-1.3421,0.001111,156.1242,0.97853,277.0477,12.0161,-1177348.776,-50885.3622,67.0623,217200.6801,864945.6953,1866.7641,3466.2961,967.5008,2.0881,0.14493,103.6898,0,0,0,0,0.0041,0.000782,0.000958,-0.00031,-0.000245,0.001357,l
0.70178,-17.7632,3.1923,1,5,-317.4157,7019.0263,-0.52124,0.033252,0.019406,0.084929,0.81149,0.003604,0.97459,0.004583,154.2749,-0.26943,-220.4252,12.8458,-652664.3687,-28536.781,66.8902,310318.6849,965876.7992,2015.1999,4103.4638,960.1161,2.0032,0.14309,85.6013,0,0,0,0,0.003713,0.000598,0.001024,-0.000178,-0.000407,0.001641,l
0.57856,-14.7651,3.2688,1,5,-249.75,3647.6984,-0.3729,0.065912,0.23942,0.020373,1.0079,0.035333,0.14911,0.003728,153.0658,2.1332,82.2005,11.4644,-556837.4182,-24144.4458,49.7449,191852.4307,548614.3784,1719.7757,3098.4563,548.6144,1.7198,0.12489,62.1455,0,0,0,0,0.003415,0.002133,0.001586,-0.001145,-0.000586,0.001322,l
0.64487,-14.9606,3.2577,1,5,-375.892,4655.0677,-0.29282,0.11099,0.23819,0.10766,2.2027,0.041675,0.68125,0.003045,158.4386,1.3402,29.3791,13.4813,-539703.8811,-23674.3327,28.2483,312359.8926,891034.7728,1577.2124,3873.9309,917.6465,1.6243,0.094397,69.8147,0,0,0,0,0.002938,0.000552,0.001097,-0.000166,-0.000289,0.001263,l
0.66781,-18.406,3.4374,1,5,-447.2526,6385.5349,-0.49488,0.26287,0.16717,-0.035146,6.75,0.035013,-0.4386,-0.004548,158.6097,1.5532,162.3665,14.4677,-672949.8923,-29530.8618,85.5975,256899.5791,961175.4034,2061.8084,3795.9327,1030.1987,2.2099,0.16495,81.9602,0,0,0,0,0.004188,0.000678,0.001108,-0.000242,-0.000329,0.001513,l
0.69121,-30.766,3.1641,1,5,-343.2789,7092.8331,-0.43901,0.18988,0.2928,0.010839,4.8072,0.069181,0.11787,0.009767,150.8133,2.0436,335.9065,17.8591,-1041492.904,-45047.0848,51.0287,283547.5419,916995.5609,1906.0935,3519.1369,991.3466,2.0606,0.13367,89.6198,0,0,0,0,0.003755,0.000672,0.001127,-0.00029,-0.000221,0.001555,l
0.68998,-31.4007,3.4113,1,5,-450,10415.9319,-0.46411,0.26497,0.071594,-0.035966,8.9453,0.015367,-0.51005,-0.000319,151.9392,0.35701,339.4278,13.445,-1115159.517,-48711.9814,67.8553,254013.654,1049394.275,1884.5613,3956.214,1154.4491,2.0732,0.1456,106.7262,0,0,0,0,0.004052,0.000664,0.000982,-0.000173,-0.000296,0.001496,l
0.71451,-15.7193,3.2533,1,5,-450,7723.0556,-0.50857,0.094309,0.040373,0.00693,2.5608,0.009293,0.077547,-0.000955,156.5064,-0.43522,-556.3901,16.3352,-563710.3762,-24687.9281,61.3514,303148.694,1048565.583,2035.3837,4409.9994,1086.5965,2.1092,0.13313,89.2309,0,0,0,0,0.003761,0.000249,0.000739,0.000177,-0.000309,0.001575,l
0.63551,-22.1839,3.2534,1,5,-373.9263,6982.7504,-0.45881,0.25306,0.25792,-0.015669,5.9252,0.044539,-0.16887,-0.001854,153.5356,1.6482,209.3401,13.6753,-806396.5294,-33867.1201,58.436,237629.9857,881622.0949,1928.4172,3525.4234,939.8956,2.0559,0.13447,86.4143,0,0,0,0,0.003818,0.00067,0.000978,-0.000267,-0.000264,0.001378,l
0.63231,-16.6001,3.2793,1,5,-425.5816,5499.9519,-0.46795,0.17825,0.16017,0.094819,3.7196,0.03962,0.89864,0.006452,155.6231,2.0495,9.9587,17.4192,-606387.9984,-26497.3201,62.4718,248672.4686,829830.2861,1614.0324,3659.7732,852.8574,1.6588,0.13359,75.9596,0,0,0,0,0.003741,0.000691,0.001425,-0.000318,-0.000732,0.001427,l
0.63977,-31.0419,3.271,1,5,-450,9771.481,-0.39956,0.11272,0.074,0.1712,3.3109,0.014375,2.0138,0.00829,155.0241,0.91889,313.7414,12.61,-1115196.994,-49271.7249,51.2682,262898.4492,906101.4166,1601.2697,3751.8109,934.1252,1.6508,0.12324,103.5616,0,0,0,0,0.003551,0.000659,0.001478,-0.000299,-0.000583,0.00148,l
0.65851,-17.5148,3.2615,1,5,-326.3921,6540.7618,-0.35746,0.089587,-0.085365,0.11883,2.1684,-0.016868,1.039,0.014531,149.8302,0.44196,-286.8723,13.9893,-640337.3985,-29433.6203,42.6133,297727.2357,1018262.872,1529.6693,4034.6682,988.6047,1.4851,0.111,82.7114,0,0,0,0,0.003168,0.000609,0.001756,-0.00021,-0.000951,0.001385,l
0.59285,-22.8868,3.1137,1,5,-450,7312.798,-0.31719,0.19453,-0.030324,-0.18941,4.5722,-0.004926,-0.75689,0.002718,141.1055,1.7899,223.7636,6.2975,-851672.4951,-39212.617,17.8793,358693.2295,928477.6245,785.0365,3762.3867,844.0706,0.71367,0.04786,88.487,0,0.00273,-0.000039,0,0.002219,0.001228,0.00307,-0.000771,-0.001807,0.001217,l
0.63168,-17.6505,3.1698,1,5,-450,7553.0257,-0.3377,0.16415,0.33232,0.085975,3.8686,0.044954,0.70138,0.007143,153.9507,2.2213,-9.4266,11.7198,-623033.5531,-28043.855,31.8137,301987.5036,1129591.83,1370.5467,3964.5906,1127.3372,1.3678,0.095934,88.6399,0,0,0,0,0.002993,0.000616,0.001856,-0.000236,-0.000986,0.001073,l
0.61478,-10.7714,3.2162,1,5,-288.5447,4981.9029,-0.42008,-0.003394,0.27385,0.009243,-0.056432,0.035166,0.060811,0.002321,148.4565,2.4916,-67.3568,11.569,-383514.0202,-18664.121,38.761,324507.6236,1012262.89,1565.2607,3307.9518,939.8913,1.4534,0.095813,71.3674,0,0,0,0,0.002954,0.00086,0.001429,-0.00052,-0.000667,0.001247,l
0.62848,-16.8617,2.972,1,5,-251.7868,4127.3983,-0.42844,0.1273,0.001645,0.059348,1.9467,0.000271,0.28477,0.000536,139.2435,0.51225,207.9552,14.948,-607168.3367,-25419.5649,26.949,333177.1561,736910.5642,1380.2776,3462.5125,726.7363,1.3612,0.076763,66.3901,0,0.000987,0,0,0.002857,0.000754,0.000987,-0.000362,-0.000557,0.001352,l
0.65254,-10.5386,3.3507,1,5,-447.7026,12484.0405,-0.36134,0.19757,-0.1162,0.048427,5.6887,-0.022897,0.47361,0.013974,159.5744,0.50605,-204.6873,14.9193,-369310.4883,-17752.9978,30.4994,360915.4333,1291316.034,1371.4673,3679.7265,1284.8916,1.3646,0.08934,112.1725,0,-0.000996,0,0,0.002887,0.000587,0.002483,-0.000211,-0.001247,0.001461,l
0.80809,-28.8996,3.3437,1,6,-380.1788,13450.2429,-0.45949,-0.076951,-0.021099,0.019329,-2.3315,-0.005236,0.21284,0.009952,149.5985,0.52557,-125.8434,25.1754,-871941.5037,-40705.7293,26.4911,313500.5006,1407558.58,1185.0825,3233.3199,1671.6848,1.4075,0.096736,119.4548,0,-0.001189,0,0,0.003281,0.000362,0.001644,0.000022,-0.000725,0.001838,l
0.70477,-20.5434,3.7376,1,6,-426.5289,4902.883,-0.46318,0.13239,0.2244,-0.075859,2.6561,0.085788,-0.48776,0.005056,120.2126,0.89748,297.8068,20.6307,-754074.1437,-45282.3232,53.4694,334456.2126,1287909.175,1797.4114,4973.0547,1092.3742,1.5245,0.094941,72.9435,0,0,0,0,0.002844,0.00038,0.001186,-0.000047,-0.000622,0.0016,l
0.64404,-9.4942,3.4593,1,6,-379.6342,4123.5438,-0.49793,0.11758,0.15657,0.10872,2.2644,0.047348,0.77256,-0.002575,111.102,0.92743,-167.4956,16.5354,-350825.5999,-20436.6365,80.5602,356077.0156,1202652.397,2415.1574,5608.8571,966.7624,1.9414,0.11678,64.8873,0,0,0,0,0.003087,0.000453,0.001,-0.000084,-0.000409,0.00151,l
0.64455,-2.6776,3.1313,1,6,-234.3789,2646.6692,-0.36648,-0.010536,0.25982,0.079071,-0.13613,0.076971,0.45368,-0.01453,101.6913,1.1474,-330.1304,13.0719,-97878.1397,-5393.1187,63.4458,379026.8357,960615.017,2300.2381,5571.897,746.979,1.7887,0.11585,51.4954,0,0.001556,0,0,0.002878,0.000476,0.001058,-0.000012,-0.000594,0.001319,l
0.80803,-32.3244,3.4517,1,4,-450,38487.8961,-0.56223,0.13766,0.27119,0.063862,7.5891,0.041829,2.2647,-0.02434,151.1687,-0.28749,-11.0988,3.5407,-1221206.716,-53305.3984,133.3411,202684.0869,1654075.828,3260.7692,4511.2975,1732.0166,3.4144,0.19793,198.7271,0,0,0,0,0.004552,0.000534,0.000356,0.000058,0.000441,0.001617,x
0.81578,-9.726,3.568,1,5,-450,16561.1784,-0.4006,0.11109,0.23541,-0.052596,3.8544,0.039983,-1.33,-0.036918,140.4253,0.17494,320.6011,6.0629,-365634.1873,-17741.4285,192.9254,219633.268,1230148.446,3689.8479,4718.3718,1203.6678,3.6104,0.22306,128.9945,-0.000078,-0.000979,0,0,0.004582,0.001402,0.00069,-0.000079,0.000241,0.001548,x
0.79363,-10.8394,3.5992,1,5,-450,26913.598,-0.48015,0.10512,0.2864,-0.087872,4.9723,0.058846,-2.1189,-0.014062,140.9108,-1.0506,-132.4408,9.1189,-395449.7394,-20355.3986,154.2146,257650.4004,1633331.531,2857.5192,4662.1602,1565.9938,2.7397,0.16831,164.3329,0.000076,0,0,0,0.004267,0.000709,0.000832,-0.000143,0.000115,0.001549,x
0.70285,-8.3102,3.4466,1,5,-450,19070.5693,-0.3812,0.20972,0.042127,0.007332,8.4423,0.010167,0.13467,-0.005028,136.1239,0.61905,145.5857,12.9123,-306582.8054,-15387.8177,54.7063,289998.4895,1595996.287,2395.2539,4525.9663,1486.0301,2.2302,0.13618,138.2819,0,0.000932,0.000098,0,0.003219,0.001029,0.000442,-0.000407,-0.000144,0.001562,x
0.64656,-38.0789,3.7399,1,5,-450,10318.2031,-0.34825,0.18177,-0.29878,-0.032265,4.9425,-0.061758,-0.30174,-0.012806,143.4469,-2.9373,26.9295,9.0758,-930388.9061,-45180.1574,25.12,165771.8106,772276.4695,932.4731,2395.9096,1218.1017,1.4708,0.094398,108.4063,0,-0.00158,0.000085,0,0.004096,0.00047,0.001095,0.000297,-0.000421,0.00244,x
0.72281,-5.0897,3.0923,1,5,-450,26432.4473,-0.44237,0.17187,0.31944,0.002104,7.8412,0.077579,0.045463,-0.026271,140.4537,1.9012,-46.4845,16.0046,-183475.4485,-8652.3889,56.722,358913.4957,2049706.816,2604.1746,5339.0372,1865.0653,2.3696,0.13694,162.5863,0,0.002732,-0.000008,0,0.003278,0.00036,0.000513,0.000162,-0.000062,0.001387,x
0.69902,-3.5132,3.7542,1,5,-268.1525,9797.3473,-0.43737,0.00381,0.284,-0.016479,0.109,0.050016,-0.25023,-0.037441,140.1634,1.0239,-38.1966,7.1299,-132627.4496,-6545.0871,85.5252,208732.4662,907704.5276,2976.3094,4238.0593,915.0247,3.0003,0.16006,98.994,0,0,0,0,0.003849,0.001157,0.000707,-0.000252,0.000362,0.001399,x
0.73494,4.432,3.6721,1,6,-450,20403.3555,-0.47016,-0.034353,0.13954,-0.007288,-1.3892,0.03541,-0.18534,-0.037515,147.856,-0.97377,-344.1392,14.1885,165496.0675,8881.858,118.2673,318240.1897,1855637.102,3950.5235,5274.2614,1700.8589,3.621,0.18749,142.8436,0,0,0,0,0.003818,0.000975,0.000441,-0.000119,0.000408,0.00146,x
0.7204,-4.2367,3.7848,1,5,-441.5211,17709.3084,-0.45534,0.14639,0.29548,-0.069555,5.5676,0.052551,-1.4858,-0.027902,134.2539,0.96259,-8.4253,6.7049,-160799.0293,-8109.7263,97.6295,197850.697,1190314.608,3343.6502,4572.5596,1177.3636,3.3073,0.16835,133.078,-0.000869,0.004482,0,0.000124,0.0039,0.000564,0.000225,-0.00004,0.000428,0.001784,x
0.7685,-43.4844,3.8682,1,6,-450,18341.2119,-0.54515,0.12131,0.14797,-0.041539,4.5317,0.036019,-0.9305,-0.021503,123.8937,0.003,980.711,13.5295,-1565359.238,-87005.1041,116.3297,239706.3364,2003259.31,3431.815,4913.0284,1937.3881,3.319,0.17525,142.1772,0.000432,-0.001936,-0.000251,0.00031,0.003962,0.000435,0.000319,0.000096,0.000384,0.001628,x
0.75405,-2.8608,3.9997,1,6,-433.9184,14787.6866,-0.56402,0.021321,0.33859,-0.092382,0.74046,0.064316,-1.9132,-0.03283,135.3632,0.2759,76.0913,6.6769,-108159.0383,-5844.2024,145.1036,191670.3329,1117832.735,3303.731,4553.1829,1094.8411,3.2358,0.18444,121.5787,0.00002,0.00098,0,0,0.004196,0.001773,0.000778,-0.0004,0.000266,0.001712,x
0.71294,-14.3216,3.9969,1,6,-450,11000.3378,-0.41848,-0.11545,0.25892,-0.076175,-3.6689,0.046362,-1.1994,-0.020066,126.5404,0.48231,260.2536,8.1652,-541501.1562,-31582.8948,128.3964,191592.7755,1147663.274,3216.5815,4986.9362,1040.4925,2.9162,0.16096,105.8087,0,-0.000907,0,0,0.003774,0.001606,0.001056,-0.000423,0.000027,0.001335,x
0.7611,-10.2828,3.904,1,6,-293.85,7747.3897,-0.56768,0.15496,0.29924,-0.02268,3.932,0.061267,-0.35629,-0.033509,126.8194,0.22565,136.3909,10.4905,-384758.8392,-21908.2691,157.7702,224073.7103,957463.7831,3748.6189,5010.1428,877.602,3.4359,0.19316,88.5778,0,0,0,0,0.004026,0.001642,0.000634,-0.000379,0.000235,0.001672,x
0.75932,-13.8134,4.0616,1,6,-450,7744.9508,-0.4419,0.013936,0.20371,-0.040417,0.35635,0.056181,-0.50291,-0.03756,149.1865,-0.20849,45.7046,18.0693,-504252.4407,-28571.1286,81.2973,307306.1101,1227270.835,2833.5109,4664.1788,1205.5706,2.7834,0.14669,89.0402,0,0.000983,0,0,0.003624,0.000548,0.000457,-0.000001,0.00025,0.001574,x
0.69014,-4.7747,3.7589,1,5,-297.4737,9711.037,-0.50328,0.23219,0.32728,0.025547,6.7703,0.060708,0.41264,-0.027159,136.3986,1.0961,68.4739,9.2436,-179449.8958,-9498.632,110.3961,202376.8148,1113593.494,3544.9069,4663.8668,1052.5458,3.3506,0.17298,98.6137,0,0,0,0,0.003849,0.001546,0.000396,-0.000351,0.000415,0.001484,x
0.72324,-9.3702,3.8895,1,5,-448.0816,10845.7486,-0.398,0.14266,0.27543,0.020571,4.5641,0.053864,0.30506,-0.029766,147.9575,0.19563,51.5502,10.0689,-347994.3658,-18432.3231,80.5286,277659.4389,1233390.667,2934.4589,4718.6149,1219.971,2.9025,0.1481,104.5123,0,0,0,0,0.003683,0.000518,0.00058,0.000049,0.000265,0.001446,x
0.66198,-14.3795,3.7002,1,5,-243.4025,4464.9531,-0.48765,0.11244,0.33054,-0.005624,2.0904,0.060561,-0.061171,-0.023529,135.9652,1.2078,69.7956,10.0605,-535048.4565,-28026.4966,110.8914,197672.6292,808310.5203,3430.6398,4623.5982,767.6263,3.258,0.17237,68.319,0,0,0.00003,0,0.003887,0.000634,0.000611,-0.000026,0.000299,0.001468,x
0.68834,-10.6012,3.8315,1,5,-450,7718.0324,-0.4106,0.19082,0.18492,-0.043047,4.5431,0.031568,-0.55097,-0.029874,123.8685,0.16194,77.4495,9.142,-392712.0371,-21091.1425,84.7806,241114.5311,1163180.814,3025.5498,4260.3013,1120.5981,2.9148,0.15173,88.4476,0,0,-0.000018,0,0.003651,0.001287,0.000529,-0.000479,0.000292,0.001397,x
0.761,-26.6605,3.5169,1,5,-450,12841.7637,-0.58295,0.13446,0.17543,-0.02169,4.5787,0.037465,-0.45303,-0.029829,132.4495,-0.58071,319.355,10.0183,-963705.2681,-53327.7112,141.7208,322140.6433,1620028.961,4180.7553,5568.3716,1424.8276,3.677,0.19738,116.3669,0,0,-0.000038,0,0.00386,0.000739,0.000431,-0.000138,0.000375,0.001526,x
0.75137,-7.8517,3.7796,1,5,-450,10000.8411,-0.54392,0.066041,0.21694,-0.10139,1.7296,0.034052,-1.5915,-0.03084,142.8224,-0.32006,130.9665,7.6603,-290436.7052,-16611.3891,132.8802,303693.5222,1416689.676,3458.0044,4755.6012,1266.0319,3.0903,0.16899,100.2674,0,0,0,0,0.0038,0.001719,0.000714,-0.000456,0.000193,0.001356,x
0.74686,-18.5565,3.7868,1,5,-450,18677.4424,-0.58098,0.17028,0.34097,-0.042532,6.7388,0.073199,-0.96585,-0.025567,129.5136,0.62372,165.8405,10.1638,-685353.4402,-36628.4948,122.9878,215621.8771,1439462.994,3286.2412,4740.4813,1381.4424,3.1538,0.17739,137.8545,0,0,0,0,0.004005,0.000687,0.000559,-0.000106,0.000253,0.001291,x
0.78091,-23.5571,3.585,1,6,-407.4394,10977.0437,-0.74759,0.005728,0.20308,0.022582,0.16442,0.043465,0.48609,-0.031393,124.1062,-0.41601,375.7567,11.9123,-854819.2058,-47356.7321,166.0248,313297.0522,1971336.963,4522.9291,5411.1186,1758.5522,4.0347,0.22134,107.3415,0,-0.000893,0,0,0.004039,0.000696,0.000471,-0.000113,0.000395,0.001625,x
0.72678,-20.8778,3.8172,1,6,-382.5474,7852.864,-0.56555,0.13903,0.32339,-0.003418,3.6343,0.076302,-0.057315,-0.036026,117.4139,1.426,104.7479,11.89,-759150.1628,-42895.7449,142.432,212944.3027,1117894.731,3856.0655,5189.013,1038.9356,3.5837,0.20144,91.0025,0,0.00093,0,0,0.004008,0.001098,0.000634,-0.000297,0.000213,0.001672,x
0.70879,-9.9819,3.6824,1,5,-306.4263,5979.7125,-0.56286,0.16896,0.33469,0.021071,3.7567,0.068232,0.32941,-0.043147,116.3265,0.18635,140.5664,6.1751,-376643.441,-21420.6248,179.2173,203713.0734,919464.7093,4807.6694,5816.8947,789.2401,4.1268,0.21866,77.9373,0,0,0,0,0.003929,0.001266,0.000506,-0.000159,0.000368,0.001516,x
0.65367,-14.7336,3.7008,1,5.6842,-313.4605,3363.2731,-0.42906,0.086504,0.29473,0.029436,1.4397,0.064473,0.28857,-0.032893,112.5273,0.65123,135.5949,6.638,-546101.5346,-32484.0821,124.179,198923.4511,718115.7339,3987.5653,5452.3541,602.9519,3.3481,0.17811,59.8124,0,0,0.000042,0,0.003531,0.001015,0.000693,-0.000218,0.000181,0.001505,x
0.70398,-32.7626,3.5344,1,5,-450,9756.2487,-0.52668,-0.025977,0.17818,-0.064973,-0.67569,0.032155,-1.2289,-0.039848,100.3951,-0.44839,289.1524,7.4717,-1119253.039,-65917.1697,149.1775,214680.2659,1374121.555,3993.8396,4982.0907,1207.4882,3.5095,0.20526,104.0243,0,0.00088,-0.000036,0,0.003898,0.001275,0.00068,-0.000437,0.00006,0.001364,x
0.80908,-16.7264,3.5342,1,6,-450,10367.0108,-0.60842,0.091159,0.093275,-0.026415,2.6501,0.02014,-0.49561,-0.037598,142.9741,-0.89292,209.7233,10.9678,-581464.5076,-33828.1172,159.9998,394339.9452,1490157.416,4270.6164,6154.8406,1302.5852,3.7331,0.20046,103.1393,0,-0.000875,-0.000013,0,0.003938,0.000055,0.000132,0.000322,0.000394,0.001501,x
0.78175,-18.3191,3.5598,1,5,-450,8138.9775,-0.62546,0.082807,0.35094,-0.073076,2.0669,0.077626,-1.1968,-0.029153,151.0094,1.353,-309.0774,14.583,-656484.5656,-36991.3961,128.9147,398747.7045,1452314.219,4056.3217,5262.2711,1280.7004,3.577,0.19236,92.0184,0,0,0,0,0.003776,0.000475,0.00036,-0.000019,0.000265,0.001376,x
0.76592,-8.146,3.5566,1,7,-449.7868,7831.4342,-0.56919,-0.10521,0.20006,0.11505,-3.0106,0.080155,2.0465,-0.027219,130.8833,2.1514,-373.8493,15.1354,-294122.6608,-17144.311,162.4589,390131.417,1699208.249,4847.2698,6953.0584,1436.3552,4.0974,0.21523,88.8323,0,0.002538,0,0,0.003816,0.000353,0.00032,0.000192,0.000397,0.001697,x
