0.84237,0.59653,-0.12876,0.59691,1,0.89837,0.41647,0.71429,1,0,-0.388,0,0.56416,0.73813,0.10004,0.54897,-0.82232,-0.17864,0.64417,0.35268,-0.2036,0.41923,-0.72717,-0.11687,0.70868,0.52327,-0.34593,0.38072,0.7775,0.92409,0.35436,0.68523,0.51396,-0.085262,-0.048736,0.95626,0.47213,-0.15821,-0.020238,0.98077,0.75013,0.5512,-0.12691,0.55142,0.77913,0.30626,-0.099302,0.42887,0.54996,0.0153,-0.21302,-0.11156,0.36211,0.51165,0.65661,0.77504,0.44006,0.26288,0.68252,0.61602,0.84441,0.61415,0.28487,0.77085,0.74692,0.85382,0.83998,0.31534,0.62331,0.82063,0,-1.8437e-016,0.16749,-0.132,0.10141,0,1.7227e-016,0.042803,0,0.004483,0.666,0.87248,0.55221,0.61749,0.62952,0.19619,0.057607,-0.5254,-0.49693,-0.62976,0.17513,0.073642,0.52746,0.63584,0.63019,3
0.84408,0.11931,-0.23267,0.49968,1,0.91321,1,0.71429,0,0,-0.50358,0,0.52336,0.21973,0.13697,0.55838,-0.098119,0.02582,0.93576,0.47412,-0.034495,0.068989,-0.045596,0.019039,1,0.44911,-0.03225,0.073935,0.67015,0.81801,0.000104,0.55226,0.30804,-0.72403,0.20087,0.61248,0.24468,-0.65805,0.087623,0.56875,0.64192,0.4581,-0.22768,0.10949,0.77511,0.2472,-0.17302,0.082707,0.53137,0.057545,-0.088675,-0.23266,0.016684,0.11811,0.75939,1,0.54261,0.55506,0.4663,0.80182,0.94581,0.65739,0.52217,0.45719,0.84398,0.85086,0.43526,0.37421,0.53854,0.71271,0.75522,0,-0.076731,0.34372,0.62397,-6.6595e-016,-0.23376,-0.091182,0,0.2181,0.59079,0.49165,0.51782,0.53358,0.54615,0.048822,0.11724,-0.55218,-0.58336,-0.59494,0.40453,-0.077963,0.55236,0.56246,0.59495,3
0.75932,0.21941,-0.24448,0.58994,0.92586,0.98347,0.42879,0.57143,1,0,-0.42016,0,0.14275,0.33666,0.099632,0.29433,-0.67894,1,0.72291,-1,0.19367,0.022218,-0.20396,0.32844,0.29293,-1,0.16272,0.014744,0.73498,0.87144,0.01799,0.53485,1,-0.27237,0.62622,0.76676,0.40825,-0.30154,0.22928,0.50873,0.64842,0.49814,-0.22034,0.18546,0.64221,0.28938,-0.18025,0.15081,0.47394,0.053356,-0.1439,-0.18469,0.047387,0.16409,0.51608,0.70418,0.33049,0.26398,0.40714,0.31318,0.79314,0.47682,0.29573,0.47538,0.39256,0.73052,0.54418,0.32304,0.5956,0.76687,-0.088152,-1.9855e-018,0.2111,6.0601e-017,-0.024706,1.3222e-016,-1.7254e-016,0.42848,0,-0.032265,0.67416,0.67918,0.60883,0.63472,0.64558,0.3919,0.17906,-0.54942,-0.51729,-0.66546,-0.35448,-0.082473,0.55124,0.50967,0.66401,4
0.73269,0.20946,-0.2665,0.61898,0.92368,1,0.38884,0.71429,1,0,-0.393,0,0.1046,0.30481,0.08486,0.29695,-0.16673,0.006673,0.81089,-0.72189,0.37287,-0.56655,-0.040797,0.0017314,0.28251,-0.63393,0.29941,-0.34852,0.67569,0.77032,0.3026,0.39716,0.39795,-0.14563,0.81727,0.34069,0.11984,-0.1322,0.23797,0.19565,0.67707,0.59364,-0.27281,0.20109,0.70385,0.39358,-0.25471,0.18662,0.59282,0.07833,-0.18501,-0.24001,0.053354,0.18675,0.59367,0.729,0.45096,0.31385,0.49808,0.37641,0.66453,0.52658,0.28456,0.47067,0.38186,0.70116,0.51791,0.30228,0.6227,0.69811,0.37389,0,-0.16259,0.11042,0.054066,-0.066781,0,-0.078112,0,0.52937,0.56053,0.57849,0.5078,0.53073,0.52851,0.31474,0.14129,-0.42192,-0.38565,-0.49353,-0.25291,-0.055363,0.42643,0.49567,0.49539,4
0.73085,0.00083129,-0.13157,0.61911,0.88839,0.034737,0.33379,0.57143,1,0,-0.544,0.7,0.14485,5.3188e-005,0.10561,0.17558,0.11736,-0.56149,0.13145,0.024632,0.34642,0.05796,0.00044637,-0.19126,0.041442,0.00031876,0.0028256,0.030585,0.73819,0.7351,0.32173,0.28429,0.48079,0.53814,-0.61886,0.70311,0.14415,0.0054597,-0.17008,0.26269,0.73793,0.59235,-0.13436,0.00079619,0.70041,0.35955,-0.11485,0.00067648,0.54009,0.017432,-0.000331,-0.10793,7.6742e-007,0.0006751,0.53939,0.64697,0.25854,0.35032,0.00821,0.33281,0.64588,0.33062,0.34785,0.0084964,0.36975,0.7048,0.0067257,0.32398,0.61277,0.74036,-0.56138,-1.7596e-018,0.05447,-0.17186,0.20083,-2.3433e-016,0,0.055256,0.15078,-0.24661,0.60519,-0.44039,0.51202,0.57472,0.57867,0.33675,1,-0.50471,-0.095686,-0.55229,-0.40396,-1,0.50692,0.31378,0.55364,4
0.70289,0,-0.062971,0.50074,1,0,0.36021,0.57143,1,0,-0.47037,0.6,0.12296,0,0.063348,0.074621,0,-0.17537,1,0,0,0.0059929,0,-0.042626,0.18936,0,0,0.0015967,0.58802,0.64195,0.37732,0.14035,0.91881,0,-0.11192,0.70289,0.17833,0,-0.016738,0.12029,0.5734,0.46734,-0.06273,0,0.65708,0.28802,-0.054443,0,0.51446,0.0048904,0,-0.060837,0,0,0.61094,0.7726,0.32146,0.34788,0,0.43105,0.6298,0.33567,0.28206,0,0.39105,0.67632,0,0.24936,0.49144,0.58373,-0.073955,0,-0.029389,0.098735,0.30858,0.00057834,0,4.6379e-016,0,-0.0961,0.50657,0,0.39394,0.46872,0.47147,0.33886,0,-0.3954,-0.22047,-0.47293,-0.29367,0,0.39745,0.28433,0.47198,4
0.82499,0.29197,-0.34424,0.69874,1,1,0.506,0.57143,0.052632,0,-0.71732,0.4,0.87167,0.40622,0.20987,0.23601,-0.42393,0.27309,0.45061,0.086587,-0.067479,-0.52188,-0.34568,0.32168,0.40403,0.13804,-0.055767,-0.4501,0.82746,0.84256,0.0005222,0.41774,0.34576,-0.3883,0.0036385,0.5861,0.30826,-0.41733,0.0017088,0.30774,0.8039,0.64973,-0.34166,0.27178,0.76838,0.39708,-0.29404,0.2325,0.59657,0.10347,-0.26374,-0.27637,0.082081,0.23206,0.59589,0.73247,0.38542,0.31136,0.47399,0.74817,0.84345,0.56851,0.35661,0.56581,0.95878,0.87216,0.60284,0.46787,0.6925,0.83631,-4.4826e-016,0,-0.20982,0.13951,0.81124,-8.1107e-016,0,-0.041121,2.097e-016,-0.051294,0.69574,0.75246,0.64288,0.66111,0.66576,0.048858,0.07537,-0.52142,-0.63797,-0.7179,0.5551,0.0010075,0.53517,0.70193,0.71408,1
0.71339,0.014027,-0.022382,0.6782,1,0.67395,0.534,0.71429,0,0,-0.31937,0.5,0.36105,0.018597,0.059559,0.31411,-0.11925,0.051389,0.43765,-0.36176,0.19016,-0.14493,-0.01339,0.020753,0.29136,-0.065738,0.038794,-0.076821,0.65828,0.7656,0.33357,0.37297,0.372,0.20481,-0.24416,0.7266,0.20169,0.044504,-0.057717,0.41589,0.60336,0.59495,-0.020957,0.012318,0.62685,0.44362,-0.022006,0.012856,0.59378,0.00051873,-0.00097693,-0.018427,0.00022465,0.011432,0.52841,0.81447,0.45218,0.28906,0.19611,0.59352,0.7908,0.56239,0.27915,0.19738,0.64132,0.71747,0.12573,0.24095,0.6791,0.6796,-0.2481,0,0.14004,0.23524,-0.12828,0.086123,0,4.5911e-016,0,-0.18467,0.58892,0.102,0.40412,0.56728,0.55844,0.13149,0.13558,-0.47965,-0.5538,-0.58275,0.17047,-0.10808,0.48088,0.56442,0.5803,5
0.79152,0.031222,-0.030795,0.83004,1,0.38879,0.434,0.85714,1,0,-0.418,0.23333,0.64975,0.021338,0.071137,0.58703,-0.19211,-0.17871,0.13982,-0.11652,0.12682,-0.11055,-0.030998,-0.10581,0.17071,-0.024788,0.037884,-0.087544,0.54201,0.61695,0.00040133,0.40029,0.11391,-0.39093,-0.092202,0.21552,0.085828,-0.094263,-0.024678,0.1747,0.49943,0.73203,-0.028989,0.027564,0.6992,0.81133,-0.045245,0.042763,0.98448,0.001199,-0.0036531,-0.034346,0.001359,0.034473,0.79423,0.99191,0.69776,0.4001,0.16149,0.99196,0.78871,0.7107,0.31643,0.13312,0.8778,0.81967,0.13531,0.26343,0.83828,0.5824,0.63483,-1.7516e-018,-0.085999,-0.096308,0.42641,0.28203,4.9087e-018,-3.9916e-017,0,-0.045297,0.50475,0.23571,0.35383,0.48757,0.45755,-0.0085531,0.49873,-0.39241,-0.54306,-0.4837,0.31108,-0.42947,0.39452,0.48551,0.47875,5
0.78042,0.11934,-0.11669,0.65256,1,0.81584,0.45432,0.57143,1,0,-0.84868,0.6,0.53357,0.14656,0.16001,0.15602,-0.20538,0.40752,-0.19601,-0.029979,0.3997,0.090906,-0.078701,0.32793,-0.1118,-0.025067,0.16132,0.055661,0.66166,0.70744,0.07339,0.49392,0.65704,-0.30507,0.38586,0.39664,0.49835,-0.21415,0.17205,0.18413,0.45032,0.42508,-0.081134,0.077821,0.5092,0.30342,-0.081553,0.077754,0.46173,0.010416,-0.032014,-0.077641,0.012014,0.078609,0.46716,0.58973,0.22736,0.31501,0.22934,0.42442,0.77519,0.38283,0.41185,0.31251,0.62088,0.79679,0.35691,0.39678,0.64278,0.69806,-0.19958,0,1,0.15928,0.72729,0,0,0.24656,0,-0.48969,0.77124,0.60055,0.64538,0.73568,0.73574,0.13241,0.26313,-0.7009,-0.42705,-0.78449,0.17214,-0.24571,0.70048,0.52747,0.78267,5
0.75276,0.17943,-0.27281,0.69478,1,0.86137,0.374,0.57143,0,0,-0.444,0.4,0.69884,0.21197,0.11547,0.23835,-0.35234,0.39076,0.55981,0.11491,0.084914,-0.20012,-0.18583,0.3057,0.45166,0.098159,0.050944,-0.12865,0.92779,0.96341,0.81752,0.43316,0.21861,0.49695,0.13893,0.76655,0.1777,0.39287,0.04928,0.41188,0.96654,0.69275,-0.29034,0.17909,0.75179,0.37545,-0.22159,0.13586,0.51761,0.062148,-0.12284,-0.19112,0.029645,0.12444,0.47445,0.46553,0.29271,0.18385,0.29381,0.58684,0.56056,0.45148,0.2202,0.36675,0.7864,0.79266,0.43228,0.34866,0.68894,0.92901,-0.19138,1.4594e-017,-0.18971,0,-0.10541,-1.4137e-016,6.6949e-018,-0.019356,0,-0.042859,0.71227,0.66433,0.65375,0.68695,0.70054,0.34312,0.27322,-0.33021,-0.30484,-0.38165,0.25413,-0.17994,0.38134,0.55862,0.40256,1
0.78712,0.15628,-0.46537,0.72036,1,0.83495,0.82742,0.57143,0.21053,0,-1,0.63333,0.91933,0.17416,0.3009,0.20079,-0.3179,0.3322,0.48057,0.076476,0.1138,0.52232,-0.17431,0.48119,0.40816,0.095592,0.056801,0.49752,0.87624,0.92864,0.19447,0.66092,0.32481,0.57101,0.68828,0.75225,0.37407,0.50545,0.48684,0.45825,0.83189,0.65457,-0.45135,0.14215,0.7164,0.38945,-0.37817,0.11839,0.5415,0.1745,-0.1761,-0.32895,0.021699,0.10936,0.50057,0.5078,0.30658,0.34849,0.30407,0.59921,0.63367,0.49007,0.43254,0.39335,0.83217,0.84606,0.39125,0.5653,0.71032,0.90461,1.3881e-016,1.188e-016,0.010067,3.3574e-017,0.070148,-2.9304e-016,6.1678e-017,0.075787,1.1365e-016,-0.022329,0.7392,0.64695,0.71199,0.71196,0.71999,0.18568,0.13887,-0.60776,-0.51928,-0.57593,0.25495,-0.042063,0.6119,0.65358,0.58265,1
0.86375,0.11153,-0.27036,0.74895,1,0.92353,0.43358,0.57143,0.052632,0,-1,0.6,0.84113,0.15734,0.21156,0.29503,-0.28286,0.49832,0.034636,0.035906,-0.27135,0.20027,-0.14101,0.57892,0.034109,0.035769,-0.15605,0.19389,0.88141,0.91522,0.19093,0.58943,-0.23377,0.67121,-0.020617,0.80639,-0.2432,0.53331,-0.011547,0.56234,0.86954,0.70717,-0.27248,0.10542,0.8169,0.43489,-0.23597,0.090745,0.6382,0.060843,-0.075426,-0.21664,0.011417,0.088472,0.62268,0.69248,0.33641,0.44611,0.30772,0.63402,0.8365,0.52055,0.53599,0.38534,0.85234,0.90142,0.36896,0.46362,0.7439,0.90222,4.7027e-016,0,0.17082,1.3e-016,-0.015241,-2.8364e-016,-1.9104e-016,0.34522,0,0.011191,0.72964,0.55578,0.65502,0.6954,0.69937,0.16774,0.25577,-0.6931,-0.67471,-0.69669,0.32096,-0.063401,0.68951,0.67443,0.69688,1
0.80876,0.29107,-0.28828,0.71598,1,0.93663,0.87337,0.71429,1,0,-0.49,0.2,0.75501,0.35809,0.13084,0.32784,-0.47008,0.11052,0.41615,0.13519,-0.20346,0.4152,-0.33495,0.095669,0.40929,0.15977,-0.18607,0.33323,0.89241,0.95452,0.14548,0.51083,0.025623,0.80212,0.69659,0.87177,0.023511,0.89507,0.28564,0.59658,0.86003,0.66041,-0.28381,0.26876,0.7472,0.38347,-0.23207,0.21844,0.55118,0.06674,-0.20251,-0.20868,0.07503,0.2086,0.52673,0.60391,0.33924,0.29136,0.40042,0.5844,0.75611,0.54406,0.36284,0.51971,0.81429,0.84596,0.56788,0.37093,0.71533,0.9044,1,1.4568e-016,-0.0095092,0.22357,-0.082876,-1,-1.2377e-017,-0.1655,-1,0.21826,0.74442,0.79735,0.68088,0.71347,0.72335,0.086806,0.18842,-0.66445,-0.70023,-0.6831,0.36323,-0.0024526,0.66221,0.70116,0.68565,1
0.80655,0.16707,-0.42362,0.76763,1,0.85111,0.30805,0.57143,1,0,-1,0.53333,0.82639,0.21076,0.24627,0.25357,-0.33483,0.54033,0.27968,0.13179,-0.23753,-0.56236,-0.19148,0.67131,0.25309,0.16394,-0.14656,-0.54458,0.91305,0.93876,0.51299,0.3975,0.44241,0.15871,0.47457,0.62879,0.37463,0.11986,0.23551,0.33383,0.94204,0.75802,-0.4465,0.16515,0.79776,0.46123,-0.38258,0.14066,0.61665,0.1508,-0.17873,-0.32,0.025865,0.12494,0.54815,0.72839,0.35075,0.29377,0.31428,0.62282,0.87152,0.53758,0.34961,0.38982,0.82933,0.85193,0.42997,0.51169,0.75866,0.91212,-0.25147,3.3749e-017,0.1516,0.28994,0.90336,-0.53086,0,-0.11967,1.0896e-016,-0.33616,0.71615,0.64523,0.67922,0.69174,0.6955,0.16767,0.30613,-0.4784,-0.57652,-0.7583,0.35149,-0.14615,0.49553,0.66505,0.75365,1
0.89392,0.056386,0.027948,0.62554,1,0.80932,0.99,0.85714,0.78947,0,-0.83526,0,0.78224,0.074018,0.34131,1,-0.22662,-0.053218,0.11931,0.022515,0.016262,-0.26862,-0.074725,-0.075731,0.2086,0.01954,0.011809,-0.60816,0.67104,0.67364,0.074825,0.53937,-0.24369,0.35791,-0.47734,0.69426,-0.23387,0.18658,-0.32485,0.85264,0.67746,0.60443,0.028824,0.054541,0.86517,0.40779,0.027385,0.051507,0.74152,0.00087391,0.0052986,0.031153,0.0039226,0.062224,0.89649,0.93114,0.8688,0.7528,0.31046,1,0.83668,1,0.67281,0.28918,1,0.92103,0.2519,0.5766,0.68361,0.71188,0.18947,6.3346e-018,-0.040497,0.0401,0.04942,0.099968,0,0,-0.23262,-0.71936,0.57035,0.347,0.38892,0.52477,0.52131,-0.062497,0.32334,-0.5299,-0.67539,-0.52939,0.56419,-0.18025,0.52634,0.66333,0.52942,1
0.83989,0.26261,-0.17977,0.68611,1,0.82726,0.741,0.57143,1,0,-0.958,0,0.79853,0.34215,0.4281,0.30911,-0.44552,0.34909,0.25335,-0.027242,-0.10608,-0.44455,-0.31912,0.56212,0.24883,-0.056928,-0.092079,-0.62668,0.78608,0.65905,0.087822,0.3479,-0.20576,0.03773,-0.10975,0.69029,-0.16024,0.033962,-0.067182,0.37853,0.48895,0.40847,-0.11423,0.1565,0.50084,0.25803,-0.10162,0.13839,0.40192,0.019017,-0.083486,-0.099025,0.044751,0.14321,0.41624,0.39557,0.25568,0.23856,0.25727,0.42149,0.67605,0.55973,0.40551,0.45578,0.80165,0.87683,0.55256,0.6485,0.68608,0.79122,-1.9018e-016,0,-0.060852,0,-0.030906,-1.2049e-015,0,0.13138,0,-0.0678,0.97268,0.95294,0.85517,0.93036,0.94858,0.12498,0.14857,-0.81848,-0.86024,-0.98537,0.56797,-0.035809,0.82503,1,0.98547,1
0.85046,0.098981,-0.39407,0.78843,1,0.85226,0.353,0.57143,1,0,-0.985,0.46667,0.80133,0.13164,0.28023,0.27268,-0.27496,0.22938,0.12798,0.026337,-0.16812,0.57967,-0.12238,0.29936,0.11826,0.02762,-0.085018,0.62096,0.8782,0.8853,0.28569,0.39584,0.18525,0.13853,0.46899,0.7138,0.15415,0.082504,0.24775,0.39216,0.85126,0.73146,-0.39023,0.091925,0.79031,0.47527,-0.35705,0.083606,0.65235,0.12747,-0.096218,-0.3066,0.0088679,0.07624,0.59531,0.68427,0.32858,0.34736,0.26542,0.63471,0.8382,0.51559,0.42321,0.33704,0.86526,0.88608,0.33728,0.54029,0.77956,0.88013,-0.070957,0,0.2145,0.29685,0.86358,-0.0017394,0,0.037196,-1.1155e-016,-0.31041,0.73654,0.53233,0.68887,0.70847,0.70808,0.10953,0.30472,-0.63036,-0.53116,-0.7643,0.38769,-0.15383,0.63149,0.64703,0.76031,1
0.76487,0.29357,-0.20398,0.74741,1,0.74858,0.33668,0.71429,1,0,-0.438,0,0.85595,0.35004,0.10726,0.2103,-0.41514,0.38523,0.31504,0.21331,-0.038464,0.10764,-0.31139,0.32146,0.26424,0.22568,-0.027855,0.062649,0.9693,0.9527,0.79859,0.35748,0.19929,0.6843,0.44825,0.76161,0.16287,0.63156,0.13922,0.3492,0.9373,0.69173,-0.2015,0.27199,0.70905,0.38603,-0.15835,0.21246,0.50269,0.030869,-0.13351,-0.12901,0.070507,0.18381,0.43521,0.43564,0.30507,0.18445,0.31095,0.5448,0.59045,0.52966,0.24866,0.43689,0.82176,0.82077,0.56211,0.33094,0.73659,0.96001,-9.8004e-016,2.3897e-017,-0.021227,-0.16424,-0.082144,-4.775e-016,-1.3401e-017,-0.021793,0,0.055515,0.78883,0.8448,0.70512,0.76881,0.78329,0.17037,0.21638,-0.62722,-0.80094,-0.61611,0.36713,-0.11949,0.63402,0.79503,0.62501,1
0.80343,0.1534,-0.36594,0.75841,1,0.78942,0.44874,0.71429,1,0,-0.519,0.53333,0.83804,0.19372,0.1075,0.22585,-0.31668,0.31364,0.5681,0.092466,0.096335,0.17326,-0.17485,0.25926,0.48859,0.072859,0.053783,0.10462,0.97903,0.9272,0.40597,0.46177,0.22945,0.61773,0.39534,0.76414,0.21089,0.48203,0.13971,0.41267,0.98593,0.73099,-0.37648,0.14801,0.77565,0.40983,-0.29723,0.11615,0.55245,0.10244,-0.12905,-0.25066,0.019849,0.10402,0.49512,0.46507,0.31129,0.21502,0.25372,0.55161,0.61133,0.52415,0.28112,0.34573,0.80694,0.8506,0.41162,0.34802,0.74807,0.97845,8.7734e-016,2.5783e-017,-0.21335,0.15928,0.066243,-9.2613e-016,-2.0305e-017,-7.9256e-016,1.1972e-016,-0.03867,0.77479,0.66372,0.72868,0.7499,0.76243,0.20303,0.33067,-0.62129,-0.589,-0.59051,0.30885,-0.1796,0.62736,0.76637,0.60159,1
0.87698,0.10043,-0.17528,0.64924,1,0.78426,1,0.57143,0,0,-1,0.46667,0.82702,0.12281,0.37038,0.22002,-0.31382,0.56355,0.78539,0.0028304,0.041135,-0.57067,-0.13705,0.85898,0.66229,0.0032961,0.018048,-0.63131,0.85044,0.98068,0.26998,0.60474,0.035628,0.56569,-0.55963,0.73017,0.037227,0.40222,-0.42009,0.44539,0.82243,0.60093,-0.17317,0.093057,0.81305,0.33202,-0.13473,0.07197,0.57069,0.025982,-0.044738,-0.14488,0.0094062,0.082183,0.65216,0.71994,0.34175,0.48527,0.27224,0.70902,0.85598,0.52048,0.57387,0.33554,0.93816,0.91115,0.3261,0.60362,0.64473,0.87618,-6.6123e-016,0,0.042879,-3.1987e-017,-0.082275,-4.1875e-016,-1.8803e-016,-0.0063707,2.1654e-016,0.03701,0.72159,0.52679,0.61719,0.67358,0.68714,-0.030844,0.29756,-0.65817,-0.49596,-0.68022,0.60545,-0.16033,0.65733,0.65676,0.68238,1
0.82896,0.32101,-0.24499,0.77777,1,0.85326,0.278,0.71429,1,0,-1,0.76667,0.88807,0.37232,0.14616,0.21473,-0.48572,0.76939,0.47803,0.142,-0.16746,0.052881,-0.38273,0.76339,0.41267,0.18087,-0.12638,0.036304,0.96933,0.9766,0.30044,0.56531,0.28402,0.36543,-0.098617,0.79842,0.29733,0.4374,-0.044961,0.46518,0.98442,0.756,-0.25417,0.31235,0.80707,0.43902,-0.20786,0.2539,0.5954,0.046765,-0.18415,-0.17636,0.088537,0.22877,0.53687,0.59822,0.31497,0.31465,0.32717,0.60018,0.77201,0.52068,0.40389,0.43769,0.862,0.8772,0.58193,0.38686,0.76565,0.97898,-2.1533e-016,-1.1376e-018,0.18679,-0.15638,0.012866,-4.5461e-016,3.1895e-018,0.15446,0,0.018582,0.76664,0.83857,0.688,0.74029,0.7491,0.18864,0.27251,-0.7085,-0.55529,-0.72643,0.29413,-0.10393,0.70572,0.72704,0.72727,1
0.78433,0.22777,-0.26987,0.76431,1,0.79584,1,0.71429,1,0,-0.609,0,0.9093,0.29714,0.20071,0.37026,-0.3519,-0.03421,0.20835,0.19538,0.17974,-0.10689,-0.25066,-0.040249,0.23899,0.26053,0.15912,-0.11291,0.9189,0.91744,0.13099,0.59679,0.097712,0.45847,0.30362,0.86703,0.10635,0.50372,0.16667,0.68155,0.94809,0.75477,-0.28445,0.22516,0.7758,0.45435,-0.24114,0.18973,0.59329,0.060815,-0.15425,-0.19699,0.047769,0.16459,0.51508,0.54537,0.38107,0.36336,0.37487,0.65556,0.6567,0.58777,0.43519,0.46793,0.87849,0.84268,0.51329,0.45206,0.76339,0.93646,0.029813,0,-0.067426,0,0.025489,-5.6547e-016,0,-0.10108,0,0.0088015,0.71687,0.71931,0.65303,0.69522,0.69994,0.15328,0.33421,-0.6549,-0.49818,-0.57817,0.33395,-0.11371,0.65214,0.68852,0.58419,1
0.81625,0.24376,-0.2759,0.77355,1,0.84347,0.91832,0.71429,1,0,-0.99695,0.6,0.91414,0.30304,0.31147,0.22985,-0.39409,0.19191,0.39374,-0.14173,-0.063673,-0.16615,-0.28423,0.28201,0.35679,-0.23775,-0.044853,-0.17227,0.88179,0.9216,0.242,0.52393,0.17619,0.43021,0.38757,0.79981,0.18016,0.44725,0.24833,0.46413,0.90274,0.75796,-0.28855,0.2391,0.80111,0.48123,-0.25799,0.21249,0.64614,0.065723,-0.1745,-0.21671,0.056573,0.18955,0.57682,0.63618,0.35559,0.49165,0.42074,0.71759,0.74085,0.53044,0.56946,0.50791,0.92999,0.86945,0.51978,0.5591,0.76267,0.89612,-0.028832,0,0.12931,-6.2658e-017,-0.0031564,-4.1013e-016,1.8416e-016,-0.087353,0,-0.0071977,0.70124,0.71824,0.63514,0.67617,0.67645,0.15487,0.14345,-0.63399,-0.51586,-0.63242,0.38257,-0.013005,0.63477,0.65076,0.63534,1
0.81352,0.19406,-0.28837,0.69088,1,0.89774,1,0.71429,0,0,-1,0,0.94958,0.22636,0.27515,0.4904,-0.35677,0.12624,0.59143,0.10632,0.13718,-0.12693,-0.22666,0.17772,0.79784,0.14488,0.12199,-0.18068,0.79834,0.96626,0.16057,0.83135,0.19101,0.58199,-0.20527,0.83033,0.25075,0.6587,-0.15572,0.88657,0.78633,0.6513,-0.29016,0.18314,0.76817,0.40791,-0.25592,0.16055,0.6112,0.076297,-0.1543,-0.23989,0.038103,0.15982,0.60887,0.7796,0.45843,0.50479,0.38572,0.76876,0.8543,0.6435,0.55019,0.43817,0.93753,0.871,0.44755,0.52737,0.70384,0.85398,-4.2657e-016,-1.159e-016,-0.15807,0,-0.037122,-6.4315e-016,-2.1659e-017,0.099801,0,0.0069115,0.66573,0.64079,0.60405,0.63216,0.63435,0.033138,0.15898,-0.61015,-0.52638,-0.62889,0.45758,-0.054754,0.60866,0.66151,0.62909,1
0.82363,0.22534,-0.05797,0.78758,1,0.94463,1,0.71429,1,0,-0.80368,0,0.88968,0.30596,0.47578,0.26619,-0.37228,-0.396,0.12664,0.038714,0.051883,-0.34744,-0.26616,-0.70956,0.12183,0.08065,0.03952,-0.47916,0.89718,0.91416,0.45928,0.42617,0.30514,0.23254,-0.25232,0.78058,0.2776,0.21908,-0.18021,0.43965,0.93453,0.78518,-0.061687,0.22489,0.82246,0.49884,-0.055189,0.19999,0.66381,0.0029015,-0.033894,-0.045945,0.048344,0.17681,0.58729,0.73172,0.39801,0.38204,0.41091,0.72422,0.85211,0.59371,0.4425,0.49604,0.93859,0.87295,0.52029,0.6809,0.77833,0.90043,-5.8286e-016,-7.1851e-018,0.041997,0.42328,0.8605,-8.2026e-016,2.0142e-017,-0.0041597,0,-0.29292,0.70221,0.70072,0.5344,0.67767,0.67749,0.27318,0.27892,-0.4345,-0.70565,-0.73437,0.32666,-0.079353,0.47114,0.71815,0.73005,1
0.82277,0.29053,-0.32992,0.74643,1,0.61868,0.54921,0.57143,1,0,-0.59458,0.43333,0.75849,0.3018,0.21323,0.21402,-0.52267,0.21465,0.19385,0.045834,-0.19104,0.38805,-0.34268,0.23774,0.1544,0.063485,-0.12959,0.32125,0.94573,0.92686,0.22182,0.47432,0.19712,0.21267,0.50232,0.8396,0.17469,0.20993,0.25338,0.44734,0.97548,0.73688,-0.34764,0.28711,0.81358,0.42092,-0.27964,0.22957,0.59039,0.088285,-0.23363,-0.24538,0.075493,0.21392,0.55056,0.56312,0.30136,0.31874,0.27622,0.53806,0.6981,0.47855,0.39302,0.35497,0.74234,0.85814,0.52413,0.47007,0.73593,0.94923,5.5158e-016,-5.4639e-018,-0.22355,-1.6677e-016,0.24605,0,3.0636e-018,-0.013281,0,-0.066685,0.74021,0.7914,0.68413,0.71105,0.72059,0.21687,0.48466,-0.63043,-0.3752,-0.64611,0.1215,-0.33667,0.63216,0.61529,0.64995,2
0.78478,0.33546,-0.24647,0.70788,1,0.68,0.82458,0.71429,1,0,-1,0.5,0.81635,0.36536,0.27757,0.2617,-0.49368,-0.078275,-0.11896,0.12168,0.2327,0.24091,-0.36946,-0.10262,-0.1087,0.21158,0.19206,0.25161,0.82333,0.88365,0.08861,0.47827,-0.14696,0.80646,0.050109,0.83977,-0.13567,0.87955,0.028958,0.49682,0.83066,0.68355,-0.25403,0.32427,0.75905,0.42534,-0.2226,0.28244,0.60003,0.055359,-0.22643,-0.19645,0.11309,0.26471,0.56278,0.61759,0.421,0.64693,0.40951,0.66776,0.68139,0.59498,0.70992,0.46836,0.81991,0.83275,0.57874,0.52699,0.70297,0.83898,0.60285,-1.1669e-017,0.080097,0.077386,-0.12323,-0.88098,-1.0904e-017,-0.11625,-0.7143,0.13905,0.66588,0.75931,0.59814,0.63786,0.64005,0.081172,0.2883,-0.67525,-0.66452,-0.53912,0.31976,-0.1567,0.67475,0.69794,0.5467,2
