1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.83691,0,0.068742,0.64257,0.85093,0,0.12805,0.57143,0.83259,0,-0.050459,0.66667,0.00012287,0,0.01961,0,0,0,0,0,0,0,0,-0.0020378,0,0,0,0,0.4465,0.45894,0.43838,0.032896,0,0,0,0,-0.0051887,0,0.037522,0,0.19936,0.3572,0.049824,0,0.42145,0.4129,0.077921,0,0.53777,0.0047254,0,0.05753,0,0,0.70042,0.039392,0.12702,0.0046465,0,0.17745,0.1431,0.011404,0,0.26585,0.00019914,0,0.0089235,0,0,0.48884,v
0.82851,0,-0.016245,0.64257,0.83498,0,0.12805,0.57143,0.81665,0,-0.073394,0.66667,0.00032813,0,0.033494,0,0,0,0,0,0,0,0,0.0055457,0,0,0,0,0.46269,0.4744,0.45533,0.031335,0,0,0,0,-0.008525,0,-0.11769,0,0.21408,0.37015,-0.012201,0,0.43235,0.4129,-0.018414,0,0.53238,0.0002639,0,-0.013459,0,0,0.68643,0.045433,0.13642,0.0075176,0,0.1876,0.1431,0.017181,0,0.26172,0.00042153,0,0.013236,0,0,0.47375,v
0.72643,0,-0.14132,0.64257,0.83259,0,-0.054878,0.57143,0.31681,0,-0.073394,0.66667,0.13489,0,0.00045529,0,0,0,0,0,0,0,0,-0.011755,0,0,0,0,0.47725,0.48204,0.47194,0.020433,0,0,0,0,-0.11288,0,9.63E-05,0,0.22777,0.3818,-0.10949,0,0.39101,0.4129,-0.16019,0,0.46678,0.019972,0,-0.10266,0,0,0.52769,0.051632,0.14543,0.0073422,0,0.17374,0.1431,0.015743,0,0.22734,0.00021177,0,0.010559,0,0,0.35868,v
0.41942,0.015887,-0.11732,0.64257,0.81665,0.139,-0.054878,0.57143,0.20281,0,-0.073394,0.66667,0.348,0.0028714,0.001385,0,0,0,0,0,0,0,-0.040276,-0.04433,0,-0.00462,0,0,0.48105,0.48204,0.47913,0.0069744,0,0,0,0,0.063509,-0.0072581,-0.0020934,0,0.2314,0.38484,-0.091611,0.0092741,0.22755,0.4129,-0.13298,0.015387,0.26951,0.013763,-0.007352,-0.049205,0.0002524,0.027991,0.17591,0.053651,0.14824,0.0044097,0.0001817,0.063665,0.1431,0.0092798,0.00038639,0.081762,7.46E-05,6.34E-05,0.0022971,1.69E-06,0.0012953,0.049754,v
0.9898,0,-0.18726,0.80321,1,0,0.10976,0.71429,0.93782,0,-0.15138,0.83333,0.0026557,0,0.029638,0,0,0,0,0,0,0,0,0.0095324,0,0,0,0,0.44742,0.46121,0.43895,0.037778,0,0,0,0,0.020557,0,0.11668,0,0.20018,0.44742,-0.13601,0,0.49947,0.64515,-0.26533,0,0.79502,0.035066,0,-0.18535,0,0,0.97971,0.039696,0.19924,0.01735,0,0.25245,0.34936,0.066294,0,0.58871,0.0015902,0,0.04706,0,0,0.98189,v
1,0,0.042734,0.80321,1,0,0.12805,0.71429,1,0,-0.077982,0.83333,0,0,0.038956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46509,0.47874,0.45616,0.038482,0,0,0,0,0,0,0.12673,0,0.21631,0.46509,0.032264,0,0.52455,0.64515,0.06055,0,0.80321,0.0018262,0,0.042734,0,0,1,0.046375,0.21535,0.0086734,0,0.27538,0.34936,0.030653,0,0.59413,0.0006009,0,0.021954,0,0,1,v
1,0,0.22655,0.80321,1,0,0.2439,0.71429,1,0,0.06422,0.83333,0,0,0.011565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4827,0.49591,0.47431,0.037371,0,0,0,0,0,0,0.041422,0,0.233,0.4827,0.17752,0,0.5444,0.64515,0.321,0,0.80321,0.051326,0,0.22655,0,0,1,0.053808,0.23197,0.018516,0,0.29662,0.34936,0.06077,0,0.59413,0.0013533,0,0.043523,0,0,1,v
0.65329,0,-0.025128,0.80321,1,0,0.036585,0.71429,0.43081,0,-0.045872,0.83333,0.25965,0,0.0050942,0,0,0,0,0,0,0,0,0.075354,0,0,0,0,0.60006,0.59794,0.60261,0.00334,0,0,0,0,-0.072676,0,-0.012712,0,0.36007,0.60006,-0.024477,0,0.44213,0.64515,-0.035604,0,0.52473,0.00063142,0,-0.016416,0,0,0.42679,0.1292,0.35944,0.0019581,0,0.19434,0.34936,0.0041481,0,0.25126,9.18E-06,0,0.0013558,0,0,0.18257,v
0.46915,0,-0.035131,0.80321,0.53205,0,0.054878,0.71429,0.30406,0,-0.041284,0.83333,0.023516,0,0.0043253,0,0,0,0,0,0,0,0,-0.019472,0,0,0,0,0.60071,0.59794,0.60941,0.0004517,0,0,0,0,0.0043205,0,-0.0041043,0,0.36085,0.60071,-0.034258,0,0.31785,0.64515,-0.049778,0,0.37683,0.0012342,0,-0.016482,0,0,0.22011,0.12889,0.35901,0.0020772,0,0.11082,0.34936,0.004405,0,0.14342,8.10E-06,0,0.00076249,0,0,0.058459,v
0.20281,0,-0.038732,0,0.20281,0,0.0060976,0,0.20281,0,-0.050459,0,4.21E-32,0,0.0020043,0,0,0,0,0,0,0,0,-2.23E-32,0,0,0,0,0.81424,0.8145,0.82291,0.0061158,0,0,0,0,-1.70E-30,0,0.0027212,0,0.66299,0,-0.051195,0,0.18625,0,0,0,0,0.0015002,0,-0.0078554,0,0,0.041133,0.43514,0,0.0023156,0,0.034697,0,0,0,0,2.95E-06,0,7.87E-05,0,0,0.0016919,v
