85162.2486,272231.2688,-79881.7523,14652.3744,-15763.7433,11844.5465,-2560.2641,1
-348089.4868,524184.3046,71508.881,33967.1316,-91857.7999,-11727.9657,3833.8574,1
290334.3725,-1306851.5951,-20430.2101,-54058.2237,-55362.9051,26989.8821,-8964.2602,1
552662.8424,-214131.5792,-1106317.3256,-15847.0293,152139.1607,62320.7927,11011.3092,1
-257220.3468,237686.3001,-103830.8453,54988.8712,-44510.2233,-3238.9336,3612.252,1
391046.2757,535584.8867,70684.6761,-87844.3386,30706.9897,12181.0009,-2926.979,1
-69862.6365,694165.4992,159819.2824,-3424.5663,6233.4503,1995.4099,-3867.4656,1
151266.7202,-326802.5463,54986.6965,30479.9358,-31915.6615,26051.0218,-306.6558,1
133759.9965,340701.3545,310168.5695,-16691.9362,-35364.3378,-1104.1186,-3967.2089,1
11190.6857,216480.0449,243949.7049,24236.7086,933.9674,1656.7582,-4721.1375,1
-131274.5755,-130128.1616,240793.8575,80758.5398,-13068.817,1815.5341,-3270.4496,1
-153401.2621,-303215.6929,-81191.4779,104544.3202,-50588.2073,12604.413,-2672.3451,1
481586.0214,-58812.5262,307166.0109,-150129.1994,-69127.692,-3786.9843,9019.5994,1
333063.7434,-881831.2418,141013.5782,-74909.0523,-42013.7495,28605.6321,3757.2823,1
-136854.5772,96872.285,394314.9267,59066.2922,-8558.4214,11667.899,2592.4365,1
211379.618,-6928.9291,-219066.3653,13596.7496,11377.118,20430.8218,-2539.9272,1
122459.4948,250181.4192,138325.0335,295.1691,46473.1878,23200.0806,3371.3546,1
-798078.7603,553045.2038,197614.9796,29302.0115,45651.4691,8986.7212,6819.5389,1
604240.2662,-805396.3153,69758.1284,-285229.3939,-25786.1591,27605.4303,183.1937,1
-171102.0637,637923.9499,-123455.5693,4077.1121,-69863.9747,-3232.5957,1863.6299,1
-466525.7799,116688.744,185295.7816,90627.8414,24541.5557,14280.6784,2369.6991,1
-113695.3855,599090.8863,251936.917,11411.1322,40184.2465,10781.0994,-2363.4871,1
-235058.0723,420196.1397,79080.814,39264.1617,32518.403,11628.1395,-2658.6858,1
-82726.88,-380097.1969,555679.8608,68657.172,59906.0011,22241.5313,5183.7525,1
157805.8342,135583.2591,284051.4489,-10634.4153,-21492.5949,9948.1055,-3075.7601,1
122322.6362,641947.6762,134102.4686,-27448.5125,-92575.6391,-2745.0452,1557.8939,1
-629788.8632,-20537.141,-196198.5805,74400.0894,-89589.9517,8001.6883,3082.2935,2
443514.4291,229821.2549,11166.1133,-91109.9906,-41001.9698,3944.6369,686.0171,2
631605.9837,116012.7608,-50030.2846,-176937.2995,-21054.2711,10660.6767,-819.9746,2
341311.2363,473948.3344,-114682.655,-56697.9123,39907.4028,500.4333,-1056.9453,2
342392.4529,251162.1637,-175876.2294,-39492.4647,-63853.3044,-9823.3965,2223.8402,2
-101678.7886,412973.029,246861.0219,28128.5956,-20534.9415,1549.7553,-2264.4823,2
-205652.579,-604923.3641,208595.7857,133956.0708,29916.3421,19277.4906,-11916.8182,2
-12545.9445,87520.328,8263.8824,46065.3641,-22600.7266,7659.5714,-2203.2216,2
383936.0452,355655.0265,39322.6108,-75510.5343,29433.9295,12509.438,-2421.7868,2
366463.6718,454341.5426,145365.7151,-82339.7611,31387.0839,5215.0507,-2673.9103,2
253398.6196,183253.1421,184141.4242,-35453.6199,-48650.2169,3233.9214,-2626.3686,2
-335848.625,397813.3525,59292.4493,46769.7455,-3703.5098,7941.4455,-2390.1759,2
109692.4153,438612.535,-109573.8959,-3435.5349,-18211.5006,5979.1947,-895.5217,2
174487.9244,275628.4712,97125.7306,-11562.1592,-25214.9543,5200.3074,-1618.7472,2
-201121.7431,585431.1365,-13.7397,16318.909,-12350.5646,1701.1889,-701.1559,2
-390392.2898,525817.8891,-40789.8853,25872.9403,-2723.5254,2082.1399,-1618.8409,2
-5439.4567,389128.1528,-45652.0276,17729.1842,-2356.93,-433.021,-2646.3898,2
189290.9688,427945.7469,-20203.8494,-20240.6048,-23574.4427,4128.2856,-1301.9213,2
353703.0199,183888.8318,-170867.1683,-40279.8613,-43594.1458,10755.57,-1236.3909,2
269014.6624,468732.2533,131361.821,-51449.5843,40166.6894,640.2293,-2439.8735,6
-134204.329,271826.8835,-26243.6099,44502.8397,13678.9472,-4921.1634,-226.4327,6
-107592.7381,202010.9312,-26235.9291,48398.0634,55254.7026,-1706.9749,-4323.8246,6
342046.09,-46058.8971,1287.6342,-43439.2645,-32515.4066,11461.5611,-2480.5072,6
414171.2841,-56140.3431,46911.6053,-79571.9398,-21150.685,8302.0602,649.0058,6
-70382.3479,-127498.8373,47864.633,73807.5778,-14568.1088,13038.5289,-5333.3005,6
-152279.2892,-68521.3763,177704.348,80263.1216,4521.5038,8430.0929,-1403.7852,6
-465951.9887,95181.1982,72989.008,87360.0661,-11912.2132,90.0535,-3593.7994,6
-472671.0497,473607.697,-10025.1884,33793.0735,20909.1278,-4258.5389,185.7001,6
65921.1782,115551.0199,9853.2173,29122.9338,-50649.1095,-2083.5424,-431.1387,6
316626.3031,498652.3144,25114.9659,-59870.7436,38183.2163,-1199.5066,-1976.0209,6
205019.5532,132259.5719,-736.7374,-4923.2493,-54499.7561,-1746.8034,-838.6522,6
47957.6392,202125.9623,173232.3068,20138.769,-10183.0216,-5490.6915,-3065.542,6
-352238.4719,237918.0516,-279946.3288,43938.597,-18136.0432,5701.7309,14.094,6
-470578.9134,273664.7154,30598.869,62532.4412,-3302.7468,-4234.6039,-522.4569,6
122720.1336,4318.1521,39799.6263,22410.5451,-37448.4881,1181.1013,-1102.0468,6
-59317.3809,304831.2189,75005.2791,32818.8605,6380.1857,1531.1227,-2501.9606,6
163328.0516,238596.1426,24706.4206,-2860.2666,917.7866,-185.9364,-2396.2343,6
-424276.9557,349619.3172,-129034.8938,40943.7842,-11032.5066,-3478.6721,1471.9963,6
58334.0049,33127.3979,-49099.0538,38849.041,-29184.5229,-2099.3555,-1108.383,6
-134082.063,159383.7498,-198807.2031,53572.7023,-91299.289,-7276.7958,3345.9444,6
33431.5272,-109604.5849,-104438.0609,56746.5704,-21111.0612,6764.4805,-1454.0006,6
309386.394,-158848.1315,-228286.4653,-6191.1301,-36446.8554,2595.2484,-119.968,6
197338.8481,238469.8151,-183533.7408,-1121.0594,-75192.7642,4148.8031,1230.6458,6
215601.288,-365629.2237,-42512.8079,18326.3374,-65685.1615,547.7324,3497.8298,6
-354617.6379,-367377.1086,-354633.733,114411.6093,-1382.3716,16482.0998,985.0749,6
-168781.6144,-269916.5693,-258674.7708,100864.6115,-31421.2068,-24571.095,-3134.0147,6
269945.0046,-395682.0261,-298810.2638,22780.3606,-46403.6647,-12699.8537,-1576.4618,6
577886.1536,-336199.9046,-459256.0312,-99736.8845,-70726.4371,-1590.031,1359.1292,6
-810936.6014,-103156.2492,431997.3019,137500.1083,60058.5036,-843.6687,14364.4246,7
236152.1332,-179468.8452,235413.4983,-23018.5247,50438.8961,-4594.8351,2884.4332,7
61718.1669,-592517.5074,183569.0377,60073.7573,45913.0522,113.7435,8917.981,7
154712.6938,-604412.5509,165884.1999,26020.9693,13649.8351,1112.5816,2249.8733,7
-211170.1958,94144.5345,-859481.4234,6070.2163,133931.2469,30417.243,3127.772,7
91459.0537,-1102748.0959,193832.9156,52380.2412,-22137.858,17870.0119,4517.9761,7
547740.5785,46236.8459,247397.9552,-176799.831,41593.2412,-12653.4871,1277.4319,7
414245.8986,-989218.2911,338595.0524,-191856.1159,435.9314,-3457.3446,2318.4159,7
419975.3717,-188753.1099,327377.689,-123777.7554,67019.234,-10090.9751,4179.8482,7
-1453486.5528,-430086.3964,11320.4538,50038.9009,66756.6905,-19728.251,-6498.3273,7
489888.7645,-166717.6198,262481.4725,-154252.8104,74424.9365,-17713.2166,3791.6398,7
107608.9422,-108255.0052,18992.6507,33613.3759,86396.2601,-22740.6048,619.3147,7
325647.1983,-22119.0373,-50017.0296,-33435.3238,48478.9856,-21464.694,1404.4895,7
112739.8231,-187653.9997,73179.9735,34642.0117,-26554.2773,-28822.5039,143.0732,7
439156.6557,-188454.6455,133055.6715,-105992.7303,71237.3983,-10032.2386,-1073.5282,7
250994.1393,-207639.7557,202868.7181,-24491.3395,-3357.9228,-19685.2821,1156.9955,7
241342.5023,187897.2051,-71652.6569,-14956.291,60991.3965,-13939.7815,-2055.8197,7
239660.5492,-162222.6689,94566.5733,-10663.0043,34956.7984,-15744.4032,-2022.6471,7
-535791.3719,-455321.9297,-170463.2026,138373.2648,-8802.3851,-11046.5854,-1799.4295,7
238141.6604,-496241.552,20415.043,5359.7822,-649.4108,-15312.6487,-43.6679,7
-145736.2309,-287344.9914,123121.8151,98668.3107,71411.6697,-11079.4975,2589.7099,7
-536818.9438,-775102.942,32171.6781,190588.1595,14148.4447,-7982.2736,-9580.0459,7
-105091.1865,-50241.7999,-158315.4605,72289.8975,69483.4798,-16421.8261,-2544.2057,7
349488.4846,-39966.6109,-173584.0972,-30481.4326,75015.2149,-13687.937,-1161.1617,7
265378.8932,141663.2773,-402469.5654,-1751.9739,78305.6597,-16388.9887,-419.2045,7
-667368.8083,-268146.3809,-529490.4148,54881.0682,100540.0704,-1793.945,-4383.7093,7
-63300.8984,-580747.0016,-310911.5745,118999.8215,-68350.581,-10173.0814,1960.2292,7
-125638.9163,-459929.7971,-199775.9469,116488.0437,-85754.9891,-16134.5886,413.0829,7
133563.0618,-832622.0006,-99738.409,68095.7399,-57619.4473,-10112.8424,-4657.9318,7
310416.9645,669848.5697,-37277.7529,-64072.2845,-98520.4628,-8305.0264,3871.5103,1
-617608.8858,-119738.2214,174164.2077,122781.1602,-89204.4043,404.7955,5896.1927,2
-383296.317,-242467.6529,129692.1753,125265.0921,-32827.0283,3636.5682,-2076.7518,2
-611637.731,92942.5054,309176.7319,104614.6421,-7575.241,4842.5546,2810.9898,2
-1199080.3849,209892.9983,72451.8178,14790.1886,-16412.5265,4401.5032,5590.3192,2
-2093258.1033,587450.1722,128547.5278,-225207.3296,19200.8066,-554.5379,2312.4848,2
310419.7856,293445.0657,-316387.4967,-25156.6082,-85206.3062,-7986.5844,4525.0125,6
213462.2681,413973.5232,51847.9489,-27958.1976,-37912.6148,-4729.0259,-1043.3347,6
289910.4305,-367694.574,-36997.3787,-11742.8358,-43030.1149,-2843.0717,501.8218,6
14168.4015,438436.0812,28438.5523,9557.3813,38563.3357,843.5924,-2633.5887,6
400905.5857,209226.228,-177183.8576,-56860.1862,-1776.7127,10293.1585,-2195.9691,6
272581.5231,514888.8104,-34657.1582,-45652.5727,22891.3843,2533.2812,-2010.8788,6
385523.6084,256703.0616,-63689.1389,-62842.823,-31590.1149,18044.3832,-1338.3691,6
291038.072,520242.7986,155135.7301,-62141.5757,30115.1445,729.717,-2612.5127,6
-679853.9432,-341835.711,26403.2188,137183.7866,4422.3865,-9141.7521,5420.2499,7
-79093.6646,-302750.2898,375387.5275,75259.8082,49628.9891,-5135.2324,6844.9904,7
-147051.5263,-460290.3645,-8103.1452,116679.0503,27173.9241,-636.1185,-1245.8548,7
-168479.8372,-253270.6147,261757.7922,96701.1338,68760.5035,-7545.7824,5561.5053,7
585825.5824,-506780.4564,467562.7613,-300562.7678,65781.4549,-3451.3907,4576.6142,7
-104615.3418,-232699.4864,14823.3611,89056.2478,41179.3082,-3486.9654,-705.6944,7
